latitude,longitude,presence,forest_fraction_250m,forest_fraction_1000m,wetland_fraction_250m,wetland_fraction_1000m,developed_fraction_250m,developed_fraction_1000m,open_water_fraction_250m,open_water_fraction_1000m,mean_impervious_250m,mean_impervious_1000m,elevation_m,mean_slope_250m,mean_slope_1000m,terrain_ruggedness_1000m,distance_to_water_m,distance_to_road_m
42.4965763841,-71.2367105484,0,0.22624434389140272,0.19828815977175462,0.0,0.04907275320970043,0.7737556561085973,0.752639087018545,0.0,0.0,32.16742081447964,29.693009985734665,45.652042388916016,2.248832268420922,1.7214790255768493,13.378244475721353,64.22573882723479,35.570018904495356
41.7173919,-70.6367807997,0,0.0,0.0048502139800285305,0.0,0.0068473609129814554,0.665158371040724,0.05449358059914408,0.24434389140271492,0.8493580599144079,27.520361990950228,2.238516405135521,6.252374172210693,0.9727855645585277,0.25082945342450996,1.322385851780581,162.56227261611411,10.50886838627154
41.5093264187,-71.0204212244,0,0.0,0.047931526390870186,0.2895927601809955,0.22853067047075606,0.02262443438914027,0.05877318116975749,0.4434389140271493,0.46105563480741796,0.49321266968325794,1.3141226818830243,0.523600697517395,0.32283311006891563,0.569187026165612,4.6562382693427775,15.420583907656942,2.3028565600296838
42.3937110104,-71.4387532551,0,0.22171945701357465,0.20085592011412268,0.2081447963800905,0.14065620542082738,0.5701357466063348,0.6057061340941512,0.0,0.052781740370898715,6.990950226244344,9.251640513552069,54.27653121948242,0.5512202875167943,1.0071096537457442,5.810995494944928,7.764061179481821,41.9942724842081
42.72765333,-72.81445333,0,0.4796380090497738,0.76490727532097,0.0,0.009985734664764621,0.19457013574660634,0.04764621968616262,0.0,0.0,1.746606334841629,0.44308131241084164,477.5990905761719,3.0674087796930456,4.218540158865438,19.027726242325514,477.9190061734843,0.5650574112962305
41.99308,-70.7489166667,0,0.2669683257918552,0.32724679029957204,0.2398190045248869,0.2216833095577746,0.4796380090497738,0.41854493580599145,0.0,0.007988587731811698,11.176470588235293,10.345221112696148,9.136811256408691,1.0740932496982363,1.2711557985292576,4.798380758671219,65.57017075033754,3.5049811627492433
42.3202205657,-71.3032386362,1,0.1085972850678733,0.09614835948644793,0.0,0.03166904422253923,0.8914027149321267,0.8693295292439372,0.0,0.0002853067047075606,12.199095022624434,13.807417974322396,70.40628051757812,0.8027833626893819,1.5937962522236613,11.858686415629318,121.42625962652635,93.0278744744039
42.3288,-72.5387,1,0.9683257918552036,0.4077032810271041,0.03167420814479638,0.07303851640513552,0.0,0.18887303851640513,0.0,0.0,0.0,5.1797432239657635,62.14237594604492,1.5178020120051121,1.3585747404254855,10.39048064196384,24.87303533802431,381.11181860333005
42.1790213404,-71.9304423177,1,0.502262443438914,0.6017118402282453,0.08144796380090498,0.1477888730385164,0.3574660633484163,0.23081312410841653,0.01809954751131222,0.0017118402282453639,3.0995475113122173,4.362910128388017,260.53155517578125,1.881985487833095,2.5746789326694497,11.537332200343695,87.95723875139214,107.18607837813053
42.0679316905,-72.2623618831,0,0.6606334841628959,0.750641940085592,0.2171945701357466,0.11554921540656206,0.0,0.07674750356633381,0.0,0.0,0.0,0.6850213980028531,293.1849365234375,1.2862967700115844,2.2251006729731126,13.281187155761645,167.0009904591645,449.15412195338837
41.5825843811,-70.5619354248,0,0.0,0.03052781740370899,0.24434389140271492,0.11069900142653352,0.7420814479638009,0.8194008559201141,0.013574660633484163,0.03109843081312411,18.63348416289593,22.87475035663338,8.540962219238281,0.8738680295393348,0.7635128644220796,2.9246793250139724,100.38924542254225,25.30211838125022
42.6189707686,-71.7129121721,0,0.5158371040723982,0.5372325249643367,0.167420814479638,0.09700427960057062,0.23529411764705882,0.17232524964336662,0.058823529411764705,0.17660485021398004,2.760180995475113,2.3338088445078458,117.70858001708984,1.9693944929118625,1.6084603340331374,11.40372927802326,49.764904038336596,10.90092638860821
42.0667652,-71.3281114,0,0.04072398190045249,0.1398002853067047,0.00904977375565611,0.12410841654778887,0.9502262443438914,0.6693295292439372,0.0,0.06562054208273894,48.84615384615385,20.27617689015692,74.69752502441406,0.6933326187374931,1.2958368568867797,8.696795367748921,462.22880935177466,10.173654083244134
41.6458770859,-70.4575214555,0,0.7873303167420814,0.362339514978602,0.01809954751131222,0.054778887303851644,0.167420814479638,0.42567760342368044,0.0,0.14579172610556348,2.574660633484163,8.088159771754636,16.93541717529297,0.96937132013715,0.8419891948202809,4.206918877621311,0.0,331.06680811103
41.8974417516,-70.0192322955,1,0.03167420814479638,0.023965763195435093,0.25339366515837103,0.13951497860199716,0.16289592760180996,0.0442225392296719,0.0,0.6542082738944365,2.8687782805429864,0.9021398002853067,4.833241939544678,0.6633149566557379,0.4407865695026498,2.3944537191313513,18.661849490275266,1.9258631739646925
42.0735080494,-70.20583551,1,0.03619909502262444,0.04536376604850214,0.00904977375565611,0.12667617689015692,0.0,0.019115549215406563,0.0,0.003138373751783167,0.0,0.677318116975749,17.579452514648438,1.7431850369395596,0.8912612896760639,3.6221262148256774,753.7079134251996,19.967754392039932
42.4851413041,-71.9367755959,1,0.8597285067873304,0.44108416547788876,0.07239819004524888,0.2239657631954351,0.06334841628959276,0.13723252496433666,0.0,0.18544935805991442,0.2895927601809955,1.5169757489301,319.5792541503906,3.855836514439725,2.1532362227602757,12.22541197444238,196.56066324712768,177.64392332355158
42.2980324052,-72.7799013123,0,0.8190045248868778,0.6864479315263908,0.0,0.03366619115549215,0.17647058823529413,0.12182596291012839,0.0,0.0,1.2895927601809956,2.4119828815977176,234.24493408203125,5.408807880008742,5.934544989551524,48.39061500208288,511.4279072398403,126.24293819374113
42.1033083333,-71.26178,1,0.04524886877828054,0.12724679029957203,0.23076923076923078,0.1643366619115549,0.7239819004524887,0.7027104136947219,0.0,0.00456490727532097,23.153846153846153,27.831098430813125,68.94232940673828,1.027634374106356,1.2080253770530418,8.7496659053457,61.021065909597915,14.644487791403167
42.4380291604,-71.1244887293,0,0.6515837104072398,0.45620542082738946,0.12669683257918551,0.0282453637660485,0.22171945701357465,0.47788873038516405,0.0,0.03195435092724679,3.4072398190045248,12.649358059914409,37.57744598388672,2.4009880296902493,2.0011951100036294,10.960817495535359,99.69097179393772,75.51507908365954
42.6101027778,-71.0901083333,0,0.5610859728506787,0.6039942938659059,0.11764705882352941,0.23880171184022825,0.2669683257918552,0.14750356633380884,0.05429864253393665,0.007703281027104137,3.1900452488687785,2.3686162624821683,32.58366012573242,0.524679313099109,0.8275831331143806,4.607738064187784,98.90617298151423,20.185178768427463
