observation_id,observed_on,latitude,longitude,positional_accuracy,quality_grade,taxon_id,taxon_name,common_name,coordinates_obscured,uri
45261642,2020-05-07,42.3399503321,-72.6524760577,186.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/45261642
48711113,2020-04-09,42.4014566796,-71.8467400206,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/48711113
48720049,2020-02-22,42.6981089861,-71.9061904687,2.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/48720049
50759717,2020-06-24,42.52860333,-71.73211667,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/50759717
53539548,2020-07-18,42.54554667,-71.55633667,5.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/53539548
53779854,2020-07-08,42.2673124,-71.5350693,169.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/53779854
54316246,2020-07-24,42.2770174084,-73.0377059379,124.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/54316246
59208900,2020-09-11,42.58624167,-71.50021333,16.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/59208900
61992975,2020-10-05,42.5942819142,-71.5535604664,136.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/61992975
62249191,2020-10-10,42.4594919207,-71.3003352215,174.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/62249191
63501417,2020-09-19,42.61265333,-72.48725,5.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/63501417
64804963,2020-11-13,42.277443697,-71.9581184513,15.0,research,632297,Lynx rufus rufus,Eastern Bobcat,False,https://www.inaturalist.org/observations/64804963
66087562,2020-11-23,42.5651852461,-71.790721044,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/66087562
66777710,2020-12-19,42.6126060174,-71.5711150755,204.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/66777710
66809048,2020-12-10,42.141390603,-72.1145880595,23.0,research,632297,Lynx rufus rufus,Eastern Bobcat,False,https://www.inaturalist.org/observations/66809048
66937517,2020-12-21,42.4806133333,-73.2511883333,11.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/66937517
67012437,2020-12-24,42.1326305,-73.30448,23.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/67012437
67714648,2021-01-04,42.0423122551,-71.4760959148,67.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/67714648
68403152,2021-01-19,42.66758725,-72.3288302,4.0,research,632297,Lynx rufus rufus,Eastern Bobcat,False,https://www.inaturalist.org/observations/68403152
68700383,2021-01-27,42.7014361111,-72.7756583333,13.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/68700383
68700384,2021-01-27,42.7014694444,-72.7757944444,6.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/68700384
68701836,2021-01-27,42.1411372747,-72.1141159907,14.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/68701836
69030153,2021-01-31,42.2785466344,-71.2704883333,125.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/69030153
69228796,2021-01-20,42.48215,-71.39451,20.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/69228796
69563072,2021-01-05,42.459991046,-72.6411656517,139.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/69563072
69615212,2021-02-15,42.2969659298,-71.88395415,22.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/69615212
70578159,2021-03-03,42.44482,-71.6303866667,8.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/70578159
70841609,2021-03-03,42.8688191161,-70.9623750113,64.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/70841609
71098442,2020-12-03,42.326667,-72.539167,,research,632297,Lynx rufus rufus,Eastern Bobcat,False,https://www.inaturalist.org/observations/71098442
72012403,2020-06-16,42.2189967123,-71.5691066322,46.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/72012403
72560377,2021-02-23,42.6676279944,-72.005347386,101.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/72560377
72796470,2021-03-15,42.329473,-72.533925,,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/72796470
73149754,2021-04-06,42.8073366667,-70.9730133333,5.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/73149754
77252399,2021-05-04,42.4150283333,-72.744575,10.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/77252399
77372951,2021-03-22,42.4659672065,-71.4118370144,15.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/77372951
77372972,2021-04-08,42.4569154597,-71.6517789536,31.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/77372972
77620129,2021-04-30,42.0960503303,-72.3312153295,187.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/77620129
77851362,2021-04-21,42.2863166667,-72.3087,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/77851362
78518597,2021-05-11,42.4162203285,-71.4454693901,22.0,research,632297,Lynx rufus rufus,Eastern Bobcat,False,https://www.inaturalist.org/observations/78518597
79205079,2021-05-17,42.6082270761,-71.4410937119,22.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/79205079
81942393,2021-01-22,42.4133223194,-71.5105061304,28.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/81942393
82371917,2021-06-04,42.3031116667,-72.68743,10.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/82371917
83645300,2021-06-18,42.1164699722,-72.870857,,research,632297,Lynx rufus rufus,Eastern Bobcat,False,https://www.inaturalist.org/observations/83645300
83832915,2021-06-13,42.5260712147,-71.2783178687,109.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/83832915
86492628,2021-06-26,42.6233844442,-72.4645050243,118.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/86492628
86809032,2021-07-12,42.8155540692,-70.9588555457,116.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/86809032
89427542,2021-07-13,42.8156148759,-70.9588522464,130.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/89427542
91690525,2021-08-16,42.2764271303,-73.0354685097,24.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/91690525
92180066,2020-01-05,42.5755804256,-71.6885702523,2.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/92180066
92606763,2021-08-25,42.4361666667,-71.4463283333,,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/92606763
93502075,2021-09-03,42.0652666667,-73.2955033333,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/93502075
93916199,2021-08-27,42.8071119257,-70.973198765,121.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/93916199
99453664,2021-05-12,42.332207,-72.537224,,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/99453664
102169965,2021-11-07,42.6241877044,-72.4614912271,129.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/102169965
102187975,2021-11-29,42.2240245363,-72.2370047084,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/102187975
102833872,2021-12-10,42.1483453378,-72.0806782503,61.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/102833872
103069675,2021-12-06,42.5943995687,-71.5533353476,137.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/103069675
103095017,2021-12-14,42.5014006876,-71.5043674357,169.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/103095017
103177091,2021-12-16,42.4133729722,-71.970584,,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/103177091
103499099,2021-12-22,42.41385,-71.51072,10.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/103499099
103737023,2021-12-20,42.185173724,-71.6822040911,161.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/103737023
105192441,2022-01-15,42.6257256129,-72.4601886794,112.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/105192441
106244674,2022-02-05,42.4066866667,-71.654205,5.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/106244674
106273338,2022-02-06,42.5729672188,-71.5107325567,6.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/106273338
106548045,2022-02-09,42.539,-71.52,,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/106548045
106683465,2022-02-06,42.1289928505,-72.4498602725,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/106683465
107139299,2022-02-20,42.1776866667,-73.240875,22.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/107139299
107856985,2022-02-13,42.1977466759,-71.6815815864,15.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/107856985
108513439,2022-03-13,42.435025,-72.0737083333,13.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/108513439
109094473,2022-03-05,42.6035135997,-72.5373278997,,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/109094473
111477423,2020-04-23,42.6651109132,-73.2562814016,186.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/111477423
112297295,2022-03-12,42.6947222222,-71.725,,research,632297,Lynx rufus rufus,Eastern Bobcat,False,https://www.inaturalist.org/observations/112297295
113234752,2022-04-25,42.5809666692,-72.4856777117,67.0,research,632297,Lynx rufus rufus,Eastern Bobcat,False,https://www.inaturalist.org/observations/113234752
116374214,2022-04-27,42.1828527778,-73.092575,4.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/116374214
116502748,2022-05-09,42.474176713,-71.6395613557,200.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/116502748
122650998,2022-06-20,42.450241,-71.25679,,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/122650998
122753084,2021-06-09,42.4433529261,-71.2572891753,146.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/122753084
123557616,2022-06-23,42.4657656868,-71.9686584954,8.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/123557616
124899198,2022-05-19,42.2928852284,-71.3129786769,15.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/124899198
127505254,2020-02-09,42.6526260376,-71.4557647705,36.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/127505254
127539783,2020-02-09,42.6524124146,-71.4560699463,51.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/127539783
128703859,2022-07-30,42.1978269321,-71.6815200427,189.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/128703859
130999203,2021-07-22,42.6920916667,-71.228645,5.0,research,41976,Lynx rufus,Bobcat,False,https://www.inaturalist.org/observations/130999203
